name,loc,val,date
4,34.5339016666668 133.524311666,41,"Jan 12, 2012 4:01 AM"
4,34.5323012500003 133.529432500,36.75,"Jan 12, 2012 4:01 AM"
4,34.5316195833333 133.534712083,37.25,"Jan 12, 2012 4:00 AM"
4,34.5318170833333 133.539903333,37.75,"Jan 12, 2012 4:00 AM"
4,34.5326029166667 133.54504,33.75,"Jan 12, 2012 4:00 AM"
1,34.533278333333 133.548195,39,"Jan 12, 2012 4:00 AM"
4,34.5341491666665 133.551255416,34.75,"Jan 12, 2012 3:59 AM"
5,34.5359039999998 133.556668,40.2,"Jan 12, 2012 3:59 AM"
1,34.537283333333 133.5602483333,52,"Jan 12, 2012 3:59 AM"
4,34.5388095833335 133.563065833,49.25,"Jan 12, 2012 3:59 AM"
2,34.5410433333335 133.5659625,54,"Jan 12, 2012 3:58 AM"
5,34.5442080000002 133.568391,49.6,"Jan 12, 2012 3:58 AM"
6,34.5491211111113 133.572324722,40,"Jan 12, 2012 3:57 AM"
5,34.5516923333334 133.578304333,32.6,"Jan 12, 2012 3:57 AM"
4,34.5517870833335 133.583849166,33.75,"Jan 12, 2012 3:57 AM"
5,34.5517056666668 133.589155,38.8,"Jan 12, 2012 3:56 AM"
4,34.5520800000003 133.594955,42.5,"Jan 12, 2012 3:56 AM"
4,34.55272375 133.600117916668,42.75,"Jan 12, 2012 3:56 AM"
2,34.5531975 133.60392333333,39,"Jan 12, 2012 3:55 AM"
1,34.558928333333 133.6188733333,45,"Jan 12, 2012 3:54 AM"
1,34.559673333333 133.619785,47,"Jan 12, 2012 3:54 AM"
4,34.5617020833335 133.622137083,41,"Jan 12, 2012 3:54 AM"
2,34.5641066666665 133.624985833,38.5,"Jan 12, 2012 3:54 AM"
4,34.566139583333 133.6280270833,38.25,"Jan 12, 2012 3:53 AM"
4,34.5679545833333 133.632806250,29.75,"Jan 12, 2012 3:53 AM"
4,34.5682933333335 133.637974583,32.75,"Jan 12, 2012 3:53 AM"
4,34.5673995833332 133.643152916,33,"Jan 12, 2012 3:52 AM"
4,34.5664404166668 133.648307916,39.25,"Jan 12, 2012 3:52 AM"
4,34.5664620833335 133.653814166,39.5,"Jan 12, 2012 3:52 AM"
5,34.567812 133.659664333334,41.4,"Jan 12, 2012 3:51 AM"
5,34.570366 133.665388666668,38.2,"Jan 12, 2012 3:51 AM"
2,34.5726291666665 133.668935,42,"Jan 12, 2012 3:51 AM"
4,34.57488875 133.671630833335,39.5,"Jan 12, 2012 3:50 AM"
2,34.5772741666665 133.674190833,37.5,"Jan 12, 2012 3:50 AM"
3,34.5791822222223 133.676534444,38,"Jan 12, 2012 3:50 AM"
4,34.5815375 133.680438333335,35.25,"Jan 12, 2012 3:50 AM"
1,34.582896666667 133.6834533333,33,"Jan 12, 2012 3:50 AM"
5,34.5844486666666 133.687010333,36,"Jan 12, 2012 3:49 AM"
1,34.586331666667 133.6903166666,39,"Jan 12, 2012 3:49 AM"
5,34.5887770000002 133.692918333,40.8,"Jan 12, 2012 3:49 AM"
5,34.5936313333332 133.696218666,40,"Jan 12, 2012 3:48 AM"
3,34.5973977777777 133.699167777,37.3333333333333,"Jan 12, 2012 3:48 AM"
3,34.5996827777777 133.702048888,33.6666666666667,"Jan 12, 2012 3:48 AM"
2,34.6013825 133.704601666665,32,"Jan 12, 2012 3:48 AM"
5,34.603438 133.708470333334,34.4,"Jan 12, 2012 3:47 AM"
4,34.6046812499998 133.713649583,30.25,"Jan 12, 2012 3:47 AM"
5,34.6044566666668 133.718881333,24.4,"Jan 12, 2012 3:46 AM"
3,34.604646111111 133.7236211111,27,"Jan 12, 2012 3:46 AM"
2,34.605628333333 133.7264691666,30.5,"Jan 12, 2012 3:46 AM"
2,34.6067641666665 133.728634166,38,"Jan 12, 2012 3:46 AM"
2,34.612803333333 133.73675,48,"Jan 12, 2012 3:45 AM"
1,34.614016666667 133.7378933333,50,"Jan 12, 2012 3:45 AM"
2,34.6153333333335 133.739026666,50,"Jan 12, 2012 3:45 AM"
1,34.618858333333 133.7427916666,46,"Jan 12, 2012 3:45 AM"
5,34.6205253333334 133.746166666,42,"Jan 12, 2012 3:44 AM"
3,34.6221827777777 133.751067222,41,"Jan 12, 2012 3:44 AM"
1,34.622958333333 133.7536433333,43,"Jan 12, 2012 3:44 AM"
5,34.6239423333336 133.756987333,44.6,"Jan 12, 2012 3:43 AM"
5,34.6253866666666 133.762511333,45,"Jan 12, 2012 3:43 AM"
4,34.6261508333333 133.76783375,42.5,"Jan 12, 2012 3:43 AM"
4,34.62581875 133.77303125,39.5,"Jan 12, 2012 3:42 AM"
4,34.6249004166665 133.778191666,35.25,"Jan 12, 2012 3:42 AM"
5,34.6250473333334 133.784197666,33.6,"Jan 12, 2012 3:42 AM"
4,34.6261650000002 133.789989166,34,"Jan 12, 2012 3:41 AM"
2,34.627049166667 133.7937558333,42,"Jan 12, 2012 3:41 AM"
2,34.627765 133.79625083333,40,"Jan 12, 2012 3:41 AM"
5,34.6297289999998 133.800215999,43,"Jan 12, 2012 3:40 AM"
3,34.6329111111113 133.804029444,49.3333333333333,"Jan 12, 2012 3:40 AM"
4,34.642845 133.807998750002,52.75,"Jan 12, 2012 3:39 AM"
4,34.6472049999997 133.808298333,50.5,"Jan 12, 2012 3:39 AM"
5,34.6520333333332 133.809458333,45.8,"Jan 12, 2012 3:39 AM"
4,34.6565991666668 133.812005833,46.5,"Jan 12, 2012 3:38 AM"
3,34.6601877777777 133.813637777,45,"Jan 12, 2012 3:38 AM"
1,34.6624 133.813975,44,"Jan 12, 2012 3:38 AM"
1,34.663501666667 133.8139566666,41,"Jan 12, 2012 3:38 AM"
4,34.6662079166667 133.81374,41.75,"Jan 12, 2012 3:38 AM"
1,34.668935 133.81376,38,"Jan 12, 2012 3:37 AM"
3,34.6710716666667 133.814384444,35,"Jan 12, 2012 3:37 AM"
5,34.6749563333332 133.816963666,43.2,"Jan 12, 2012 3:37 AM"
5,34.6786043333334 133.822019333,49.6,"Jan 12, 2012 3:36 AM"
4,34.6802220833335 133.827807916,47.5,"Jan 12, 2012 3:36 AM"
1,34.680515 133.83122666667,44,"Jan 12, 2012 3:36 AM"
2,34.6839141666665 133.853993333,36,"Jan 12, 2012 3:34 AM"
6,34.688533611111 133.8597680555,32.8333333333333,"Jan 12, 2012 3:34 AM"
4,34.6915583333335 133.865232916,38,"Jan 12, 2012 3:33 AM"
4,34.69299875 133.870376249997,41.5,"Jan 12, 2012 3:33 AM"
3,34.6941916666667 133.87493,47,"Jan 12, 2012 3:33 AM"
2,34.695405 133.878001666665,47,"Jan 12, 2012 3:33 AM"
4,34.6974716666668 133.881230833,51.75,"Jan 12, 2012 3:32 AM"
1,34.699328333333 133.8836683333,52,"Jan 12, 2012 3:32 AM"
6,34.7017402777778 133.887084999,52.8333333333333,"Jan 12, 2012 3:32 AM"
4,34.7047158333332 133.8923625,45.75,"Jan 12, 2012 3:31 AM"
5,34.7067203333334 133.897643666,38.8,"Jan 12, 2012 3:31 AM"
3,34.7080105555553 133.902623333,38.6666666666667,"Jan 12, 2012 3:31 AM"
1,34.708398333333 133.905255,36,"Jan 12, 2012 3:31 AM"
4,34.7087754166667 133.908562500,35,"Jan 12, 2012 3:30 AM"
3,34.7095538888887 133.913136111,37.3333333333333,"Jan 12, 2012 3:30 AM"
1,34.719876666667 133.9482266666,35,"Jan 12, 2012 3:28 AM"
3,34.7242116666663 133.963892222,42,"Jan 12, 2012 3:26 AM"
3,34.732097777778 133.9799261111,33.6666666666667,"Jan 12, 2012 3:25 AM"
2,34.733760833333 133.9823708333,41.5,"Jan 12, 2012 3:25 AM"
3,34.737191111111 133.9964472222,37.3333333333333,"Jan 12, 2012 3:24 AM"
4,34.73687625 134.000756666665,38,"Jan 12, 2012 3:23 AM"
4,34.7371254166667 134.005880833,37.25,"Jan 12, 2012 3:23 AM"
5,34.7381053333332 134.011475333,36,"Jan 12, 2012 3:23 AM"
2,34.7392358333335 134.015791666,32.5,"Jan 12, 2012 3:23 AM"
2,34.740076666667 134.0182083333,36.5,"Jan 12, 2012 3:22 AM"
5,34.7419136666668 134.022296666,39.2,"Jan 12, 2012 3:22 AM"
1,34.743723333333 134.0256616666,41,"Jan 12, 2012 3:22 AM"
5,34.7458346666666 134.028634333,48.8,"Jan 12, 2012 3:21 AM"
1,34.748141666667 134.0313233333,47,"Jan 12, 2012 3:21 AM"
4,34.75010375 134.033592916668,49.25,"Jan 12, 2012 3:21 AM"
1,34.75193 134.036105,50,"Jan 12, 2012 3:21 AM"
6,34.7595491666665 134.055433333,38.6666666666667,"Jan 12, 2012 3:19 AM"
1,34.762456666667 134.05848,43,"Jan 12, 2012 3:19 AM"
4,34.76757375 134.0656625,46.25,"Jan 12, 2012 3:19 AM"
5,34.7689156666668 134.071190333,43,"Jan 12, 2012 3:18 AM"
4,34.7691375 134.077045833335,41.75,"Jan 12, 2012 3:18 AM"
4,34.7703916666667 134.082161666,34.5,"Jan 12, 2012 3:17 AM"
2,34.771885 134.085620833335,28,"Jan 12, 2012 3:17 AM"
4,34.7733783333335 134.093423749,24.25,"Jan 12, 2012 3:17 AM"
3,34.7726666666667 134.097443888,30,"Jan 12, 2012 3:16 AM"
1,34.772468333333 134.1074,48,"Jan 12, 2012 3:16 AM"
2,34.778075 134.12127416667,54,"Jan 12, 2012 3:15 AM"
4,34.7791287499997 134.125080416,48,"Jan 12, 2012 3:14 AM"
1,34.779993333333 134.1283,44,"Jan 12, 2012 3:14 AM"
2,34.780635833333 134.1301233333,43,"Jan 12, 2012 3:14 AM"
2,34.783605 134.13541583333,41,"Jan 12, 2012 3:14 AM"
1,34.78471 134.13693,38,"Jan 12, 2012 3:14 AM"
1,34.78782 134.148725,43,"Jan 12, 2012 3:13 AM"
5,34.7873470000002 134.152519666,44.6,"Jan 12, 2012 3:12 AM"
4,34.7869074999997 134.158367916,42.25,"Jan 12, 2012 3:12 AM"
4,34.787508333333 134.1636695833,43.5,"Jan 12, 2012 3:12 AM"
1,34.788558333333 134.16681,46,"Jan 12, 2012 3:12 AM"
4,34.7900129166665 134.169598749,43.75,"Jan 12, 2012 3:11 AM"
4,34.7917633333335 134.17448375,43.25,"Jan 12, 2012 3:11 AM"
2,34.793115 134.178118333335,37,"Jan 12, 2012 3:11 AM"
3,34.7943383333333 134.181076666,32.3333333333333,"Jan 12, 2012 3:11 AM"
4,34.7954791666665 134.185537083,30,"Jan 12, 2012 3:10 AM"
3,34.7967072222223 134.190496111,27.6666666666667,"Jan 12, 2012 3:10 AM"
4,34.796645 134.195787083335,32.75,"Jan 12, 2012 3:10 AM"
5,34.7957630000002 134.201424,42.6,"Jan 12, 2012 3:09 AM"
2,34.7950066666665 134.205930833,50.5,"Jan 12, 2012 3:09 AM"
1,34.789738333333 134.2139016666,41,"Jan 12, 2012 3:08 AM"
1,34.789098333333 134.214335,36,"Jan 12, 2012 3:08 AM"
5,34.7864633333334 134.216371333,34.4,"Jan 12, 2012 3:08 AM"
2,34.7839225 134.219300833335,30.5,"Jan 12, 2012 3:08 AM"
5,34.7821823333332 134.222692333,41.4,"Jan 12, 2012 3:07 AM"
2,34.780709166667 134.2263325,43,"Jan 12, 2012 3:07 AM"
3,34.7797933333337 134.229243888,44,"Jan 12, 2012 3:07 AM"
4,34.7788395833335 134.233559166,44,"Jan 12, 2012 3:07 AM"
5,34.7787146666668 134.239203333,42.4,"Jan 12, 2012 3:06 AM"
4,34.7788029166667 134.245004166,47.5,"Jan 12, 2012 3:06 AM"
4,34.7792629166668 134.25028875,50,"Jan 12, 2012 3:05 AM"
4,34.78092375 134.255298333333,52.25,"Jan 12, 2012 3:05 AM"
4,34.7826741666665 134.26033875,47,"Jan 12, 2012 3:05 AM"
4,34.7836245833335 134.265670833,43.5,"Jan 12, 2012 3:04 AM"
5,34.7835893333334 134.271753,45,"Jan 12, 2012 3:04 AM"
4,34.78372125 134.277794583333,45,"Jan 12, 2012 3:04 AM"
4,34.7830225 134.282997500003,47.5,"Jan 12, 2012 3:03 AM"
4,34.7817979166668 134.288027916,38.75,"Jan 12, 2012 3:03 AM"
4,34.7816404166668 134.293293749,41.75,"Jan 12, 2012 3:03 AM"
4,34.7808716666665 134.298445,34,"Jan 12, 2012 3:02 AM"
4,34.7806958333332 134.303747916,32.25,"Jan 12, 2012 3:02 AM"
5,34.7814253333332 134.309530333,30.4,"Jan 12, 2012 3:02 AM"
4,34.7815204166665 134.315214166,29.75,"Jan 12, 2012 3:01 AM"
4,34.7806566666668 134.319956666,33.25,"Jan 12, 2012 3:01 AM"
1,34.779888333333 134.3227933333,32,"Jan 12, 2012 3:01 AM"
4,34.7792541666667 134.325814999,33,"Jan 12, 2012 3:01 AM"
5,34.7790630000002 134.331362666,31.6,"Jan 12, 2012 3:00 AM"
2,34.7799533333335 134.335564166,29,"Jan 12, 2012 3:00 AM"
2,34.78065 134.337965,30.5,"Jan 12, 2012 3:00 AM"
4,34.780672083333 134.3416512500,30.75,"Jan 12, 2012 2:59 AM"
1,34.779716666667 134.34441,31,"Jan 12, 2012 2:59 AM"
5,34.777896 134.347216333334,38,"Jan 12, 2012 2:59 AM"
5,34.7766313333332 134.352814666,37.8,"Jan 12, 2012 2:59 AM"
1,34.776003333333 134.3562466666,38,"Jan 12, 2012 2:58 AM"
4,34.7749770833335 134.3591225,40.75,"Jan 12, 2012 2:58 AM"
4,34.7736537500002 134.364055,46.75,"Jan 12, 2012 2:58 AM"
4,34.7734483333332 134.369238333,50.75,"Jan 12, 2012 2:57 AM"
4,34.77402 134.374765,49,"Jan 12, 2012 2:57 AM"
1,34.774715 134.3781,43,"Jan 12, 2012 2:57 AM"
1,34.778618333333 134.393385,38,"Jan 12, 2012 2:56 AM"
2,34.779515 134.39488,35.5,"Jan 12, 2012 2:56 AM"
4,34.7822770833333 134.397115416,36.25,"Jan 12, 2012 2:56 AM"
1,34.78491 134.398365,41,"Jan 12, 2012 2:55 AM"
1,34.785885 134.39906166667,43,"Jan 12, 2012 2:55 AM"
1,34.790713333333 134.4096583333,38,"Jan 12, 2012 2:55 AM"
4,34.7910529166668 134.4126,44.5,"Jan 12, 2012 2:54 AM"
4,34.79127875 134.417976666667,51.75,"Jan 12, 2012 2:54 AM"
1,34.79149 134.42126333333,56,"Jan 12, 2012 2:54 AM"
2,34.793255 134.4286025,52,"Jan 12, 2012 2:53 AM"
2,34.794336666667 134.4306658333,44.5,"Jan 12, 2012 2:53 AM"
4,34.7966441666668 134.433450833,41.5,"Jan 12, 2012 2:53 AM"
3,34.7998566666667 134.435824444,39.3333333333333,"Jan 12, 2012 2:53 AM"
1,34.801793333333 134.4370333333,36,"Jan 12, 2012 2:53 AM"
5,34.8042179999998 134.439588333,36.4,"Jan 12, 2012 2:52 AM"
5,34.8063796666666 134.444784666,35,"Jan 12, 2012 2:52 AM"
2,34.8069183333335 134.448475,31,"Jan 12, 2012 2:52 AM"
5,34.8078183333334 134.451401666,31,"Jan 12, 2012 2:51 AM"
3,34.8099877777777 134.454648333,36.3333333333333,"Jan 12, 2012 2:51 AM"
5,34.8135523333334 134.456910666,37.4,"Jan 12, 2012 2:50 AM"
1,34.81644 134.45818666667,38,"Jan 12, 2012 2:50 AM"
4,34.8189162500002 134.459469583,36,"Jan 12, 2012 2:50 AM"
3,34.8221127777777 134.461952222,39.6666666666667,"Jan 12, 2012 2:50 AM"
5,34.8242583333334 134.466624666,45.2,"Jan 12, 2012 2:49 AM"
3,34.8256783333333 134.471795555,51.6666666666667,"Jan 12, 2012 2:49 AM"
1,34.827735 134.479825,48,"Jan 12, 2012 2:49 AM"
4,34.8284041666665 134.482902916,46,"Jan 12, 2012 2:48 AM"
2,34.8292783333335 134.486751666,45,"Jan 12, 2012 2:48 AM"
2,34.8298625 134.489276666665,47,"Jan 12, 2012 2:48 AM"
5,34.8308686666666 134.493752,40,"Jan 12, 2012 2:48 AM"
4,34.83215 134.499475000003,35.25,"Jan 12, 2012 2:47 AM"
3,34.833266111111 134.5039688888,31.3333333333333,"Jan 12, 2012 2:47 AM"
2,34.834565 134.5068575,30,"Jan 12, 2012 2:47 AM"
4,34.8368820833333 134.5097,30.5,"Jan 12, 2012 2:47 AM"
2,34.839384166667 134.5121608333,32.5,"Jan 12, 2012 2:46 AM"
4,34.84180625 134.514874166668,35.25,"Jan 12, 2012 2:46 AM"
1,34.843641666667 134.5173883333,40,"Jan 12, 2012 2:46 AM"
5,34.8453796666666 134.520730666,39.6,"Jan 12, 2012 2:46 AM"
3,34.8469205555557 134.525663333,42,"Jan 12, 2012 2:45 AM"
2,34.8478183333335 134.5283775,39,"Jan 12, 2012 2:45 AM"
5,34.8496260000002 134.531701333,43.8,"Jan 12, 2012 2:45 AM"
3,34.8515416666663 134.535622222,50.6666666666667,"Jan 12, 2012 2:44 AM"
2,34.8522033333335 134.538490833,49.5,"Jan 12, 2012 2:44 AM"
5,34.8522923333334 134.542661666,45,"Jan 12, 2012 2:44 AM"
4,34.8517012500003 134.548410833,41.75,"Jan 12, 2012 2:44 AM"
1,34.851763333333 134.551705,40,"Jan 12, 2012 2:43 AM"
3,34.852331111111 134.5543272222,41,"Jan 12, 2012 2:43 AM"
4,34.8535691666668 134.5587075,46,"Jan 12, 2012 2:43 AM"
4,34.8554270833333 134.563599166,43.25,"Jan 12, 2012 2:43 AM"
1,34.856778333333 134.5666516666,46,"Jan 12, 2012 2:42 AM"
1,34.85895 134.57171166667,36,"Jan 12, 2012 2:42 AM"
3,34.8600538888887 134.574231666,36,"Jan 12, 2012 2:42 AM"
1,34.861098333333 134.5768333333,33,"Jan 12, 2012 2:42 AM"
3,34.8619933333333 134.579350555,34.3333333333333,"Jan 12, 2012 2:42 AM"
2,34.864011666667 134.5865075,41,"Jan 12, 2012 2:41 AM"
4,34.8642566666667 134.590910833,43.5,"Jan 12, 2012 2:41 AM"
3,34.864785 134.595745555553,46.3333333333333,"Jan 12, 2012 2:41 AM"
1,34.865668333333 134.5981266666,46,"Jan 12, 2012 2:40 AM"
5,34.8680193333332 134.607429999,40,"Jan 12, 2012 2:40 AM"
5,34.8679649999998 134.613132333,38.2,"Jan 12, 2012 2:39 AM"
3,34.8691488888887 134.617659444,36.6666666666667,"Jan 12, 2012 2:39 AM"
2,34.870765 134.620243333335,36,"Jan 12, 2012 2:39 AM"
3,34.8728116666667 134.622220555,31.3333333333333,"Jan 12, 2012 2:39 AM"
4,34.8760354166668 134.624712083,31.25,"Jan 12, 2012 2:38 AM"
3,34.8783255555553 134.628030555,33.6666666666667,"Jan 12, 2012 2:38 AM"
2,34.879035 134.630726666665,30.5,"Jan 12, 2012 2:38 AM"
5,34.8791763333334 134.634882000,33.4,"Jan 12, 2012 2:37 AM"
3,34.879256111111 134.6398505555,36,"Jan 12, 2012 2:37 AM"
1,34.87904 134.66409,41,"Jan 12, 2012 2:36 AM"
3,34.878996111111 134.6669422222,41,"Jan 12, 2012 2:35 AM"
1,34.878871666667 134.670215,39,"Jan 12, 2012 2:35 AM"
2,34.8755433333335 134.685534166,45.5,"Jan 12, 2012 2:34 AM"
2,34.875100833333 134.6877783333,46.5,"Jan 12, 2012 2:34 AM"
3,34.8672150000003 134.706814999,36.3333333333333,"Jan 12, 2012 2:33 AM"
1,34.861058333333 134.7188233333,43,"Jan 12, 2012 2:32 AM"
4,34.859805416667 134.7218745833,42.75,"Jan 12, 2012 2:31 AM"
2,34.8577366666665 134.725223333,42.5,"Jan 12, 2012 2:31 AM"
1,34.856493333333 134.7267566666,47,"Jan 12, 2012 2:31 AM"
3,34.8527583333333 134.732957777,48,"Jan 12, 2012 2:31 AM"
1,34.852126666667 134.7354883333,44,"Jan 12, 2012 2:31 AM"
3,34.851663888889 134.7381077777,45.3333333333333,"Jan 12, 2012 2:30 AM"
3,34.851007777778 134.742055,41.3333333333333,"Jan 12, 2012 2:30 AM"
8,34.8491285416664 134.754435833,41,"Jan 12, 2012 2:29 AM"
5,34.850513 134.759169999998,36,"Jan 12, 2012 2:29 AM"
1,34.851905 134.76264166667,37,"Jan 12, 2012 2:29 AM"
4,34.8522275 134.76549,34.5,"Jan 12, 2012 2:28 AM"
2,34.85256 134.768850833335,36,"Jan 12, 2012 2:28 AM"
4,34.8536925 134.775472916667,31.5,"Jan 12, 2012 2:28 AM"
5,34.854605666667 134.7811176666,26.4,"Jan 12, 2012 2:27 AM"
5,34.8532986666668 134.786983666,30.2,"Jan 12, 2012 2:27 AM"
5,34.8503423333334 134.792188,40,"Jan 12, 2012 2:27 AM"
4,34.8485904166665 134.797569166,36.75,"Jan 12, 2012 2:26 AM"
4,34.8493466666665 134.802975416,36.25,"Jan 12, 2012 2:26 AM"
4,34.84954875 134.80838,36,"Jan 12, 2012 2:26 AM"
3,34.84812 134.81284888889,44.6666666666667,"Jan 12, 2012 2:25 AM"
1,34.847771666667 134.826225,39,"Jan 12, 2012 2:25 AM"
4,34.8484375 134.829665,36.25,"Jan 12, 2012 2:24 AM"
4,34.8503350000002 134.834913333,37.5,"Jan 12, 2012 2:24 AM"
4,34.8510995833333 134.840410000,43.5,"Jan 12, 2012 2:24 AM"
4,34.8494145833332 134.845319166,41.75,"Jan 12, 2012 2:23 AM"
3,34.8424200000003 134.85271,38,"Jan 12, 2012 2:23 AM"
3,34.8411199999997 134.857200555,40.6666666666667,"Jan 12, 2012 2:22 AM"
5,34.839849 134.861936333332,40.2,"Jan 12, 2012 2:22 AM"
4,34.8386937500002 134.866944166,37.75,"Jan 12, 2012 2:21 AM"
1,34.838533333333 134.8682283333,39,"Jan 12, 2012 2:21 AM"
3,34.8386216666667 134.872101111,35,"Jan 12, 2012 2:21 AM"
1,34.838446666667 134.8748033333,38,"Jan 12, 2012 2:21 AM"
5,34.837107 134.878542333334,42.6,"Jan 12, 2012 2:21 AM"
1,34.83493 134.88164833333,39,"Jan 12, 2012 2:21 AM"
5,34.8319883333332 134.883663666,46.4,"Jan 12, 2012 2:20 AM"
1,34.82922 134.885925,41,"Jan 12, 2012 2:20 AM"
5,34.8270433333336 134.889161333,39,"Jan 12, 2012 2:20 AM"
1,34.825175 134.89260333333,48,"Jan 12, 2012 2:20 AM"
4,34.8238262500003 134.895567916,51.75,"Jan 12, 2012 2:19 AM"
4,34.8223295833333 134.900700416,61,"Jan 12, 2012 2:19 AM"
4,34.8219275 134.90615375,62.25,"Jan 12, 2012 2:19 AM"
4,34.8212716666667 134.91148,50.75,"Jan 12, 2012 2:18 AM"
4,34.8197299999998 134.916388333,48.75,"Jan 12, 2012 2:18 AM"
4,34.8173854166667 134.921182916,39.25,"Jan 12, 2012 2:18 AM"
1,34.815738333333 134.9240483333,41,"Jan 12, 2012 2:17 AM"
5,34.8136683333336 134.927385333,42.4,"Jan 12, 2012 2:17 AM"
1,34.811726666667 134.9307883333,41,"Jan 12, 2012 2:17 AM"
3,34.8105744444447 134.933356666,39.6666666666667,"Jan 12, 2012 2:17 AM"
5,34.8084620000002 134.938325999,33.2,"Jan 12, 2012 2:16 AM"
4,34.8066174999997 134.943567083,24.5,"Jan 12, 2012 2:16 AM"
2,34.8067383333335 134.947256666,31.5,"Jan 12, 2012 2:16 AM"
3,34.8079038888887 134.950136111,34.3333333333333,"Jan 12, 2012 2:16 AM"
4,34.8102125 134.953719166665,42.5,"Jan 12, 2012 2:15 AM"
1,34.81177 134.95630333333,46,"Jan 12, 2012 2:15 AM"
5,34.8134103333334 134.95964,47.4,"Jan 12, 2012 2:15 AM"
3,34.815387222222 134.9643833333,49.3333333333333,"Jan 12, 2012 2:14 AM"
1,34.81624 134.96692166667,46,"Jan 12, 2012 2:14 AM"
5,34.8166343333334 134.970754,40,"Jan 12, 2012 2:14 AM"
4,34.8162520833335 134.97637,36.25,"Jan 12, 2012 2:14 AM"
4,34.8164241666667 134.981792499,30.75,"Jan 12, 2012 2:07 AM"
73,34.8159390182648 134.981610114,42.1095890410959,"Jan 12, 2012 2:07 AM"
5,34.8169753333332 134.986619666,39,"Jan 12, 2012 2:07 AM"
5,34.8180756666666 134.992462333,38.8,"Jan 12, 2012 2:06 AM"
3,34.820161111111 134.9968066666,44.6666666666667,"Jan 12, 2012 2:06 AM"
1,34.820708333333 134.999185,45,"Jan 12, 2012 2:06 AM"
2,34.8207358333335 135.001048333,41,"Jan 12, 2012 2:06 AM"
3,34.820151111111 135.0040111111,42,"Jan 12, 2012 2:06 AM"
5,34.8181856666668 135.008215,37.4,"Jan 12, 2012 2:05 AM"
1,34.816426666667 135.0113666666,32,"Jan 12, 2012 2:05 AM"
4,34.8148933333335 135.014252083,33.25,"Jan 12, 2012 2:05 AM"
4,34.8125416666665 135.0189225,36,"Jan 12, 2012 2:04 AM"
5,34.8052233333336 135.030334999,33,"Jan 12, 2012 2:03 AM"
4,34.803165833333 135.0352595833,33.5,"Jan 12, 2012 2:03 AM"
1,34.802383333333 135.0381283333,32,"Jan 12, 2012 2:03 AM"
4,34.8018166666668 135.041077083,37.5,"Jan 12, 2012 2:03 AM"
5,34.8005399999998 135.046351000,37.6,"Jan 12, 2012 2:02 AM"
4,34.7989941666665 135.05169625,34.25,"Jan 12, 2012 2:02 AM"
2,34.798221666667 135.05715,35.5,"Jan 12, 2012 2:02 AM"
3,34.798031111111 135.0573255555,36.3333333333333,"Jan 12, 2012 2:02 AM"
5,34.799263 135.062945,37.8,"Jan 12, 2012 2:01 AM"
2,34.801460833333 135.0662883333,34,"Jan 12, 2012 2:01 AM"
5,34.8042643333332 135.068922666,28.4,"Jan 12, 2012 2:01 AM"
1,34.806761666667 135.0709966666,26,"Jan 12, 2012 2:00 AM"
5,34.8092326666668 135.073172666,32.2,"Jan 12, 2012 2:00 AM"
1,34.811636666667 135.0754933333,42,"Jan 12, 2012 2:00 AM"
5,34.8139319999998 135.078022,45,"Jan 12, 2012 2:00 AM"
1,34.816085 135.080755,44,"Jan 12, 2012 1:59 AM"
5,34.8178873333332 135.083884333,39.8,"Jan 12, 2012 1:59 AM"
5,34.8193303333334 135.089880666,34.6,"Jan 12, 2012 1:59 AM"
4,34.8193633333335 135.095610833,38,"Jan 12, 2012 1:58 AM"
2,34.820116666667 135.0993375,37.5,"Jan 12, 2012 1:58 AM"
2,34.820759166667 135.1017558333,40,"Jan 12, 2012 1:58 AM"
4,34.8212470833332 135.1055575,39.25,"Jan 12, 2012 1:58 AM"
4,34.8209541666668 135.110735833,43.5,"Jan 12, 2012 1:57 AM"
1,34.820516666667 135.1139666666,42,"Jan 12, 2012 1:57 AM"
3,34.820455 135.116381111113,40,"Jan 12, 2012 1:57 AM"
1,34.820645 135.11867,39,"Jan 12, 2012 1:57 AM"
4,34.8213204166668 135.121874583,39.5,"Jan 12, 2012 1:57 AM"
4,34.8219662500002 135.127417916,40.5,"Jan 12, 2012 1:56 AM"
4,34.8211275 135.133147083333,45.5,"Jan 12, 2012 1:56 AM"
4,34.8207474999998 135.13870375,44.25,"Jan 12, 2012 1:56 AM"
5,34.8224936666666 135.144051666,43.2,"Jan 12, 2012 1:55 AM"
1,34.824631666667 135.146895,46,"Jan 12, 2012 1:55 AM"
6,34.8274008333332 135.149631388,45.8333333333333,"Jan 12, 2012 1:55 AM"
1,34.829503333333 135.1523416666,52,"Jan 12, 2012 1:54 AM"
186,34.8303735035842 135.155585107,39.3709677419355,"Jan 12, 2012 1:39 AM"
4,34.8317225000003 135.159916666,32,"Jan 12, 2012 1:39 AM"
5,34.8308346666666 135.165433999,27.8,"Jan 12, 2012 1:38 AM"
5,34.8284473333332 135.170913000,34.4,"Jan 12, 2012 1:38 AM"
5,34.8267553333332 135.176538333,47.2,"Jan 12, 2012 1:37 AM"
5,34.8279886666668 135.182022333,44.2,"Jan 12, 2012 1:37 AM"
5,34.8315583333334 135.186166333,40.2,"Jan 12, 2012 1:37 AM"
